Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - return tvSerialNumber,,,2018-11-06 15:46:13,2018-11-06 15:46:16,3.853s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:46:16,2018-11-06 15:46:16,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:16,2018-11-06 15:46:16,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:46:16,2018-11-06 15:46:16,0.014s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:46:16,2018-11-06 15:46:16,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:16,2018-11-06 15:46:16,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 15:46:16,2018-11-06 15:46:16,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:46:16,2018-11-06 15:46:16,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:46:16,2018-11-06 15:46:20,3.149s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:46:20,2018-11-06 15:46:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:20,2018-11-06 15:46:20,0.008s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:46:20,2018-11-06 15:46:20,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:46:20,2018-11-06 15:46:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:20,2018-11-06 15:46:20,0.005s,PASSED
Statement - return macAddress,,,2018-11-06 15:46:20,2018-11-06 15:46:20,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:46:20,2018-11-06 15:46:20,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:46:20,2018-11-06 15:46:23,3.091s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:46:23,2018-11-06 15:46:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:23,2018-11-06 15:46:23,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:46:23,2018-11-06 15:46:23,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:46:23,2018-11-06 15:46:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:23,2018-11-06 15:46:23,0.009s,PASSED
Statement - return macAddress,,,2018-11-06 15:46:23,2018-11-06 15:46:23,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:46:23,2018-11-06 15:46:23,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:46:23,2018-11-06 15:46:26,3.134s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:46:26,2018-11-06 15:46:26,0.004s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:26,2018-11-06 15:46:26,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:46:26,2018-11-06 15:46:26,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:46:26,2018-11-06 15:46:26,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:26,2018-11-06 15:46:26,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 15:46:26,2018-11-06 15:46:26,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:46:26,2018-11-06 15:46:26,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:46:26,2018-11-06 15:46:29,3.192s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:46:29,2018-11-06 15:46:29,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:29,2018-11-06 15:46:29,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:46:29,2018-11-06 15:46:29,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:46:29,2018-11-06 15:46:29,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:46:29,2018-11-06 15:46:29,0.002s,PASSED
Statement - return macAddress,,,2018-11-06 15:46:29,2018-11-06 15:46:29,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:46:29,2018-11-06 15:46:29,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:46:29,2018-11-06 15:46:32,3.099s,PASSED
