Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:05:58,2018-11-06 14:05:58,0.003s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:58,2018-11-06 14:05:58,0.005s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:05:58,2018-11-06 14:05:58,0.014s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:05:58,2018-11-06 14:05:58,0.010s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:58,2018-11-06 14:05:58,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:05:58,2018-11-06 14:05:58,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:05:58,2018-11-06 14:05:58,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:05:58,2018-11-06 14:06:02,3.573s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:06:02,2018-11-06 14:06:02,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:02,2018-11-06 14:06:02,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:06:02,2018-11-06 14:06:02,0.004s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:06:02,2018-11-06 14:06:02,0.006s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:02,2018-11-06 14:06:02,0.002s,PASSED
Statement - return macAddress,,,2018-11-06 14:06:02,2018-11-06 14:06:02,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:06:02,2018-11-06 14:06:02,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:06:02,2018-11-06 14:06:05,3.135s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:06:05,2018-11-06 14:06:05,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:05,2018-11-06 14:06:05,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:06:05,2018-11-06 14:06:05,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:06:05,2018-11-06 14:06:05,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:05,2018-11-06 14:06:05,0.051s,PASSED
Statement - return macAddress,,,2018-11-06 14:06:05,2018-11-06 14:06:05,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:06:05,2018-11-06 14:06:05,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:06:05,2018-11-06 14:06:08,3.180s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:06:08,2018-11-06 14:06:08,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:08,2018-11-06 14:06:08,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:06:08,2018-11-06 14:06:08,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:06:08,2018-11-06 14:06:08,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:08,2018-11-06 14:06:08,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:06:08,2018-11-06 14:06:08,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:06:08,2018-11-06 14:06:08,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:06:08,2018-11-06 14:06:11,3.109s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:06:11,2018-11-06 14:06:11,0.002s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:11,2018-11-06 14:06:11,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:06:11,2018-11-06 14:06:11,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:06:11,2018-11-06 14:06:11,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:11,2018-11-06 14:06:11,0.000s,PASSED
Statement - return macAddress,,,2018-11-06 14:06:11,2018-11-06 14:06:11,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:06:11,2018-11-06 14:06:11,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:06:11,2018-11-06 14:06:14,3.162s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:06:14,2018-11-06 14:06:14,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:14,2018-11-06 14:06:14,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:06:14,2018-11-06 14:06:14,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:06:14,2018-11-06 14:06:14,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:06:14,2018-11-06 14:06:14,0.000s,PASSED
Statement - return macAddress,,,2018-11-06 14:06:14,2018-11-06 14:06:14,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:06:14,2018-11-06 14:06:14,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:06:14,2018-11-06 14:06:18,3.102s,PASSED
