Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:49:55,2018-11-13 10:49:55,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:49:55,2018-11-13 10:49:56,1.107s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:49:56,2018-11-13 10:49:56,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:49:56,2018-11-13 10:49:56,0.008s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:49:56,2018-11-13 10:49:56,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:49:56,2018-11-13 10:49:56,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:49:56,2018-11-13 10:49:56,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:49:56,2018-11-13 10:49:56,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:49:56,2018-11-13 10:49:56,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:49:56,2018-11-13 10:49:57,1.294s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:49:57,2018-11-13 10:49:57,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:49:57,2018-11-13 10:49:57,0.004s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:49:57,2018-11-13 10:49:57,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:49:57,2018-11-13 10:49:57,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:49:57,2018-11-13 10:49:57,0.009s,PASSED
Statement - return macAddress,,,2018-11-13 10:49:57,2018-11-13 10:49:57,0.005s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:49:57,2018-11-13 10:49:57,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:49:57,2018-11-13 10:49:59,1.206s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:49:59,2018-11-13 10:49:59,0.007s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:49:59,2018-11-13 10:49:59,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:49:59,2018-11-13 10:49:59,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:49:59,2018-11-13 10:49:59,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:49:59,2018-11-13 10:49:59,0.007s,PASSED
Statement - return macAddress,,,2018-11-13 10:49:59,2018-11-13 10:49:59,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:49:59,2018-11-13 10:49:59,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:49:59,2018-11-13 10:50:00,1.704s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:00,2018-11-13 10:50:00,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:00,2018-11-13 10:50:00,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:00,2018-11-13 10:50:00,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:00,2018-11-13 10:50:00,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:00,2018-11-13 10:50:00,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:00,2018-11-13 10:50:00,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:00,2018-11-13 10:50:00,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:00,2018-11-13 10:50:02,1.176s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:02,2018-11-13 10:50:02,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:02,2018-11-13 10:50:02,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:02,2018-11-13 10:50:02,0.008s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:02,2018-11-13 10:50:02,0.002s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:02,2018-11-13 10:50:02,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:02,2018-11-13 10:50:02,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:02,2018-11-13 10:50:02,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:02,2018-11-13 10:50:04,2.024s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:04,2018-11-13 10:50:04,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:04,2018-11-13 10:50:04,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:04,2018-11-13 10:50:04,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:04,2018-11-13 10:50:04,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:04,2018-11-13 10:50:04,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:04,2018-11-13 10:50:04,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:04,2018-11-13 10:50:04,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:04,2018-11-13 10:50:05,1.099s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:05,2018-11-13 10:50:05,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:05,2018-11-13 10:50:05,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:05,2018-11-13 10:50:05,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:05,2018-11-13 10:50:05,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:05,2018-11-13 10:50:05,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:05,2018-11-13 10:50:05,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:05,2018-11-13 10:50:05,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:05,2018-11-13 10:50:07,2.564s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:07,2018-11-13 10:50:07,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:07,2018-11-13 10:50:08,1.155s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.004s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:08,2018-11-13 10:50:08,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:08,2018-11-13 10:50:10,1.534s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.004s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:10,2018-11-13 10:50:10,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:10,2018-11-13 10:50:11,1.088s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:11,2018-11-13 10:50:11,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:11,2018-11-13 10:50:13,1.735s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:13,2018-11-13 10:50:13,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:13,2018-11-13 10:50:14,1.166s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:14,2018-11-13 10:50:14,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:14,2018-11-13 10:50:16,1.976s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.004s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:16,2018-11-13 10:50:16,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:16,2018-11-13 10:50:17,1.450s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:17,2018-11-13 10:50:17,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:18,2018-11-13 10:50:19,1.562s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:19,2018-11-13 10:50:19,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:19,2018-11-13 10:50:20,1.146s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:20,2018-11-13 10:50:20,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:20,2018-11-13 10:50:22,1.341s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:22,2018-11-13 10:50:22,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:22,2018-11-13 10:50:23,1.094s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.006s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.002s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:23,2018-11-13 10:50:23,0.025s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:23,2018-11-13 10:50:24,1.426s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:50:24,2018-11-13 10:50:24,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:50:24,2018-11-13 10:50:25,1.197s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:50:25,2018-11-13 10:50:25,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:25,2018-11-13 10:50:25,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:25,2018-11-13 10:50:25,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:50:25,2018-11-13 10:50:25,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:50:25,2018-11-13 10:50:25,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:50:25,2018-11-13 10:50:25,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:50:25,2018-11-13 10:50:25,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:50:25,2018-11-13 10:50:25,0.000s,PASSED
