Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - return tvRoomId,,,2018-11-06 14:47:36,2018-11-06 14:47:36,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:47:36,2018-11-06 14:47:36,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:36,2018-11-06 14:47:36,0.002s,PASSED
Statement - return macAddress,,,2018-11-06 14:47:36,2018-11-06 14:47:36,0.002s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:47:36,2018-11-06 14:47:36,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:47:36,2018-11-06 14:47:40,3.494s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:47:40,2018-11-06 14:47:40,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:40,2018-11-06 14:47:40,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:47:40,2018-11-06 14:47:40,0.011s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:47:40,2018-11-06 14:47:40,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:40,2018-11-06 14:47:40,0.003s,PASSED
Statement - return macAddress,,,2018-11-06 14:47:40,2018-11-06 14:47:40,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:47:40,2018-11-06 14:47:40,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:47:40,2018-11-06 14:47:43,3.132s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:47:43,2018-11-06 14:47:43,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:43,2018-11-06 14:47:43,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:47:43,2018-11-06 14:47:43,0.004s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:47:43,2018-11-06 14:47:43,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:43,2018-11-06 14:47:43,0.005s,PASSED
Statement - return macAddress,,,2018-11-06 14:47:43,2018-11-06 14:47:43,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:47:43,2018-11-06 14:47:43,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:47:43,2018-11-06 14:47:46,3.115s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:47:46,2018-11-06 14:47:46,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:46,2018-11-06 14:47:46,0.005s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:47:46,2018-11-06 14:47:46,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:47:46,2018-11-06 14:47:46,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:46,2018-11-06 14:47:46,0.005s,PASSED
Statement - return macAddress,,,2018-11-06 14:47:46,2018-11-06 14:47:46,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:47:46,2018-11-06 14:47:46,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:47:46,2018-11-06 14:47:49,3.115s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:47:49,2018-11-06 14:47:49,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:49,2018-11-06 14:47:49,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:47:49,2018-11-06 14:47:49,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:47:49,2018-11-06 14:47:49,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:49,2018-11-06 14:47:49,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:47:49,2018-11-06 14:47:49,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:47:49,2018-11-06 14:47:49,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:47:49,2018-11-06 14:47:52,3.169s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:47:52,2018-11-06 14:47:52,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:52,2018-11-06 14:47:52,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:47:52,2018-11-06 14:47:52,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:47:52,2018-11-06 14:47:52,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:47:52,2018-11-06 14:47:52,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:47:52,2018-11-06 14:47:52,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:47:52,2018-11-06 14:47:52,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:47:52,2018-11-06 14:47:56,3.162s,PASSED
