Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:22:36,2018-11-06 14:22:36,0.003s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:22:36,2018-11-06 14:22:39,3.705s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:22:39,2018-11-06 14:22:39,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:39,2018-11-06 14:22:39,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:22:39,2018-11-06 14:22:39,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:22:39,2018-11-06 14:22:39,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:39,2018-11-06 14:22:39,0.003s,PASSED
Statement - return macAddress,,,2018-11-06 14:22:39,2018-11-06 14:22:39,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:22:39,2018-11-06 14:22:39,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:22:39,2018-11-06 14:22:42,3.120s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:22:42,2018-11-06 14:22:42,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:42,2018-11-06 14:22:42,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:22:42,2018-11-06 14:22:42,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:22:42,2018-11-06 14:22:42,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:42,2018-11-06 14:22:42,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:22:42,2018-11-06 14:22:42,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:22:42,2018-11-06 14:22:42,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:22:42,2018-11-06 14:22:46,3.140s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:22:46,2018-11-06 14:22:46,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:46,2018-11-06 14:22:46,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:22:46,2018-11-06 14:22:46,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:22:46,2018-11-06 14:22:46,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:46,2018-11-06 14:22:46,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:22:46,2018-11-06 14:22:46,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:22:46,2018-11-06 14:22:46,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:22:46,2018-11-06 14:22:49,3.126s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:22:49,2018-11-06 14:22:49,0.003s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:49,2018-11-06 14:22:49,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:22:49,2018-11-06 14:22:49,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:22:49,2018-11-06 14:22:49,0.002s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:49,2018-11-06 14:22:49,0.002s,PASSED
Statement - return macAddress,,,2018-11-06 14:22:49,2018-11-06 14:22:49,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:22:49,2018-11-06 14:22:49,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:22:49,2018-11-06 14:22:52,3.130s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:22:52,2018-11-06 14:22:52,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:52,2018-11-06 14:22:52,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:22:52,2018-11-06 14:22:52,0.107s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:22:52,2018-11-06 14:22:52,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:22:52,2018-11-06 14:22:52,0.000s,PASSED
Statement - return macAddress,,,2018-11-06 14:22:52,2018-11-06 14:22:52,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:22:52,2018-11-06 14:22:52,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:22:52,2018-11-06 14:22:55,3.079s,PASSED
