Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - tvRoomId = """"00000""""",,,2018-11-06 16:01:52,2018-11-06 16:01:52,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 16:01:52,2018-11-06 16:01:52,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 16:01:52,2018-11-06 16:01:52,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 16:01:52,2018-11-06 16:01:52,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 16:01:52,2018-11-06 16:01:52,0.003s,PASSED
Statement - return macAddress,,,2018-11-06 16:01:52,2018-11-06 16:01:52,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 16:01:52,2018-11-06 16:01:52,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 16:01:52,2018-11-06 16:01:55,3.160s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 16:01:55,2018-11-06 16:01:55,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 16:01:55,2018-11-06 16:01:55,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 16:01:55,2018-11-06 16:01:55,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 16:01:55,2018-11-06 16:01:55,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 16:01:55,2018-11-06 16:01:55,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 16:01:55,2018-11-06 16:01:55,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 16:01:55,2018-11-06 16:01:55,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 16:01:55,2018-11-06 16:01:59,3.116s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 16:01:59,2018-11-06 16:01:59,0.006s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 16:01:59,2018-11-06 16:01:59,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 16:01:59,2018-11-06 16:01:59,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 16:01:59,2018-11-06 16:01:59,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 16:01:59,2018-11-06 16:01:59,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 16:01:59,2018-11-06 16:01:59,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 16:01:59,2018-11-06 16:01:59,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 16:01:59,2018-11-06 16:02:02,3.103s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 16:02:02,2018-11-06 16:02:02,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 16:02:02,2018-11-06 16:02:02,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 16:02:02,2018-11-06 16:02:02,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 16:02:02,2018-11-06 16:02:02,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 16:02:02,2018-11-06 16:02:02,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 16:02:02,2018-11-06 16:02:02,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 16:02:02,2018-11-06 16:02:02,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 16:02:02,2018-11-06 16:02:05,3.113s,PASSED
