Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:15,2018-11-16 10:26:15,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:15,2018-11-16 10:26:15,0.025s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:15,2018-11-16 10:26:15,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:15,2018-11-16 10:26:15,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:15,2018-11-16 10:26:15,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:15,2018-11-16 10:26:15,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:15,2018-11-16 10:26:16,1.076s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:16,2018-11-16 10:26:16,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:16,2018-11-16 10:26:16,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:16,2018-11-16 10:26:16,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:16,2018-11-16 10:26:16,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:16,2018-11-16 10:26:16,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:16,2018-11-16 10:26:16,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:16,2018-11-16 10:26:16,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:16,2018-11-16 10:26:17,1.147s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:17,2018-11-16 10:26:17,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:17,2018-11-16 10:26:17,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:17,2018-11-16 10:26:17,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:17,2018-11-16 10:26:17,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:17,2018-11-16 10:26:17,0.001s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:17,2018-11-16 10:26:17,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:17,2018-11-16 10:26:17,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:17,2018-11-16 10:26:19,1.067s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:19,2018-11-16 10:26:19,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:19,2018-11-16 10:26:19,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:19,2018-11-16 10:26:19,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:19,2018-11-16 10:26:19,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:19,2018-11-16 10:26:19,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:19,2018-11-16 10:26:19,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:19,2018-11-16 10:26:19,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:19,2018-11-16 10:26:20,1.088s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.001s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:20,2018-11-16 10:26:20,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:20,2018-11-16 10:26:21,1.382s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.001s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:21,2018-11-16 10:26:21,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:21,2018-11-16 10:26:22,1.170s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.002s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:22,2018-11-16 10:26:22,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:22,2018-11-16 10:26:23,1.084s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:23,2018-11-16 10:26:23,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:23,2018-11-16 10:26:24,1.152s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.005s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.001s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:24,2018-11-16 10:26:24,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:24,2018-11-16 10:26:26,1.073s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.001s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:26,2018-11-16 10:26:26,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:26,2018-11-16 10:26:27,1.077s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:27,2018-11-16 10:26:27,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:27,2018-11-16 10:26:28,1.149s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:28,2018-11-16 10:26:28,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:28,2018-11-16 10:26:29,1.098s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.001s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:29,2018-11-16 10:26:29,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:29,2018-11-16 10:26:30,1.348s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:30,2018-11-16 10:26:30,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:30,2018-11-16 10:26:31,1.067s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:31,2018-11-16 10:26:31,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:31,2018-11-16 10:26:33,1.175s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:33,2018-11-16 10:26:33,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:33,2018-11-16 10:26:34,1.090s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-16 10:26:34,2018-11-16 10:26:34,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-16 10:26:34,2018-11-16 10:26:35,1.098s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-16 10:26:35,2018-11-16 10:26:35,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:35,2018-11-16 10:26:35,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:35,2018-11-16 10:26:35,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-16 10:26:35,2018-11-16 10:26:35,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-16 10:26:35,2018-11-16 10:26:35,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-16 10:26:35,2018-11-16 10:26:35,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-16 10:26:35,2018-11-16 10:26:35,0.000s,PASSED
Statement - return macAddress,,,2018-11-16 10:26:35,2018-11-16 10:26:35,0.000s,PASSED
