Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - return tvSerialNumber,,,2018-11-14 12:00:15,2018-11-14 12:00:17,1.263s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:17,2018-11-14 12:00:17,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:17,2018-11-14 12:00:17,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:17,2018-11-14 12:00:17,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:17,2018-11-14 12:00:17,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:17,2018-11-14 12:00:17,0.004s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:17,2018-11-14 12:00:17,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:17,2018-11-14 12:00:17,0.002s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:17,2018-11-14 12:00:18,1.129s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:18,2018-11-14 12:00:18,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:18,2018-11-14 12:00:18,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:18,2018-11-14 12:00:18,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:18,2018-11-14 12:00:18,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:18,2018-11-14 12:00:18,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:18,2018-11-14 12:00:18,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:18,2018-11-14 12:00:18,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:18,2018-11-14 12:00:19,1.098s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:19,2018-11-14 12:00:19,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:19,2018-11-14 12:00:19,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:19,2018-11-14 12:00:19,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:19,2018-11-14 12:00:19,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:19,2018-11-14 12:00:19,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:19,2018-11-14 12:00:19,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:19,2018-11-14 12:00:19,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:19,2018-11-14 12:00:20,1.103s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:20,2018-11-14 12:00:20,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:20,2018-11-14 12:00:20,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:20,2018-11-14 12:00:20,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:20,2018-11-14 12:00:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:20,2018-11-14 12:00:20,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:20,2018-11-14 12:00:20,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:20,2018-11-14 12:00:20,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:20,2018-11-14 12:00:21,1.184s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:21,2018-11-14 12:00:21,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:21,2018-11-14 12:00:21,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:21,2018-11-14 12:00:21,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:21,2018-11-14 12:00:21,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:21,2018-11-14 12:00:21,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:21,2018-11-14 12:00:21,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:21,2018-11-14 12:00:21,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:21,2018-11-14 12:00:22,1.096s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.048s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:22,2018-11-14 12:00:22,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:22,2018-11-14 12:00:23,1.133s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:23,2018-11-14 12:00:23,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:23,2018-11-14 12:00:25,1.338s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:25,2018-11-14 12:00:25,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:25,2018-11-14 12:00:26,1.135s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.001s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:26,2018-11-14 12:00:26,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:26,2018-11-14 12:00:27,1.104s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:27,2018-11-14 12:00:27,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:27,2018-11-14 12:00:28,1.071s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:28,2018-11-14 12:00:28,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:28,2018-11-14 12:00:29,1.098s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:29,2018-11-14 12:00:29,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:29,2018-11-14 12:00:31,1.474s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:31,2018-11-14 12:00:31,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:31,2018-11-14 12:00:32,1.220s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:32,2018-11-14 12:00:32,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:32,2018-11-14 12:00:33,1.086s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.001s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:33,2018-11-14 12:00:33,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:33,2018-11-14 12:00:34,1.083s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.001s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:34,2018-11-14 12:00:34,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:34,2018-11-14 12:00:35,1.083s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.000s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:35,2018-11-14 12:00:35,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:35,2018-11-14 12:00:36,1.098s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.001s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-14 12:00:36,2018-11-14 12:00:36,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-14 12:00:36,2018-11-14 12:00:37,1.078s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-14 12:00:37,2018-11-14 12:00:37,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:37,2018-11-14 12:00:37,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:37,2018-11-14 12:00:37,0.005s,PASSED
Statement - return tvRoomId,,,2018-11-14 12:00:37,2018-11-14 12:00:37,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-14 12:00:37,2018-11-14 12:00:37,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-14 12:00:37,2018-11-14 12:00:37,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-14 12:00:37,2018-11-14 12:00:37,0.001s,PASSED
Statement - return macAddress,,,2018-11-14 12:00:37,2018-11-14 12:00:37,0.000s,PASSED
