Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - If (index > 0 && index < 10),,,2018-11-06 11:13:48,2018-11-06 11:13:48,0.039s,PASSED
Statement - return macAddress,,,2018-11-06 11:13:48,2018-11-06 11:13:48,0.002s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 11:13:48,2018-11-06 11:13:48,0.002s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 11:13:48,2018-11-06 11:13:54,5.969s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 11:13:54,2018-11-06 11:13:54,0.003s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:13:54,2018-11-06 11:13:54,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 11:13:54,2018-11-06 11:13:54,0.004s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 11:13:54,2018-11-06 11:13:54,0.012s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:13:54,2018-11-06 11:13:54,0.011s,PASSED
Statement - return macAddress,,,2018-11-06 11:13:54,2018-11-06 11:13:54,0.002s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 11:13:54,2018-11-06 11:13:54,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 11:13:54,2018-11-06 11:13:57,3.211s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 11:13:57,2018-11-06 11:13:57,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:13:57,2018-11-06 11:13:57,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 11:13:57,2018-11-06 11:13:57,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 11:13:57,2018-11-06 11:13:57,0.039s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:13:57,2018-11-06 11:13:57,0.004s,PASSED
Statement - return macAddress,,,2018-11-06 11:13:57,2018-11-06 11:13:57,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 11:13:57,2018-11-06 11:13:57,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 11:13:57,2018-11-06 11:14:01,3.772s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 11:14:01,2018-11-06 11:14:01,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:14:01,2018-11-06 11:14:01,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 11:14:01,2018-11-06 11:14:01,0.018s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 11:14:01,2018-11-06 11:14:01,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:14:01,2018-11-06 11:14:01,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 11:14:01,2018-11-06 11:14:01,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 11:14:01,2018-11-06 11:14:01,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 11:14:01,2018-11-06 11:14:05,3.235s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 11:14:05,2018-11-06 11:14:05,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:14:05,2018-11-06 11:14:05,0.003s,PASSED
Statement - return tvRoomId,,,2018-11-06 11:14:05,2018-11-06 11:14:05,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 11:14:05,2018-11-06 11:14:05,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:14:05,2018-11-06 11:14:05,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 11:14:05,2018-11-06 11:14:05,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 11:14:05,2018-11-06 11:14:05,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 11:14:05,2018-11-06 11:14:08,3.110s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 11:14:08,2018-11-06 11:14:08,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:14:08,2018-11-06 11:14:08,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 11:14:08,2018-11-06 11:14:08,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 11:14:08,2018-11-06 11:14:08,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 11:14:08,2018-11-06 11:14:08,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 11:14:08,2018-11-06 11:14:08,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 11:14:08,2018-11-06 11:14:08,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 11:14:08,2018-11-06 11:14:11,3.090s,PASSED
