Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - If (index > 0 && index < 10),,,2018-11-13 10:29:56,2018-11-13 10:29:56,0.016s,PASSED
Statement - return macAddress,,,2018-11-13 10:29:56,2018-11-13 10:29:56,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:29:56,2018-11-13 10:29:56,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:29:56,2018-11-13 10:29:57,1.097s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:29:57,2018-11-13 10:29:57,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:29:57,2018-11-13 10:29:57,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:29:57,2018-11-13 10:29:57,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:29:57,2018-11-13 10:29:57,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:29:57,2018-11-13 10:29:57,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:29:57,2018-11-13 10:29:57,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:29:57,2018-11-13 10:29:57,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:29:57,2018-11-13 10:29:58,1.094s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:29:58,2018-11-13 10:29:58,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:29:58,2018-11-13 10:29:58,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:29:58,2018-11-13 10:29:58,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:29:58,2018-11-13 10:29:58,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:29:58,2018-11-13 10:29:58,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:29:58,2018-11-13 10:29:58,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:29:58,2018-11-13 10:29:58,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:29:58,2018-11-13 10:29:59,1.129s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:29:59,2018-11-13 10:29:59,0.006s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:29:59,2018-11-13 10:29:59,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:29:59,2018-11-13 10:29:59,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:29:59,2018-11-13 10:29:59,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:29:59,2018-11-13 10:29:59,0.005s,PASSED
Statement - return macAddress,,,2018-11-13 10:29:59,2018-11-13 10:29:59,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:29:59,2018-11-13 10:29:59,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:29:59,2018-11-13 10:30:00,1.095s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:00,2018-11-13 10:30:00,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:00,2018-11-13 10:30:00,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:00,2018-11-13 10:30:00,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:00,2018-11-13 10:30:00,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:00,2018-11-13 10:30:00,0.021s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:00,2018-11-13 10:30:00,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:00,2018-11-13 10:30:00,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:00,2018-11-13 10:30:02,1.762s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:02,2018-11-13 10:30:02,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:02,2018-11-13 10:30:02,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:02,2018-11-13 10:30:02,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:02,2018-11-13 10:30:02,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:02,2018-11-13 10:30:02,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:02,2018-11-13 10:30:02,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:02,2018-11-13 10:30:02,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:02,2018-11-13 10:30:03,1.096s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:03,2018-11-13 10:30:03,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:03,2018-11-13 10:30:03,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:03,2018-11-13 10:30:03,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:03,2018-11-13 10:30:03,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:03,2018-11-13 10:30:03,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:03,2018-11-13 10:30:03,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:03,2018-11-13 10:30:03,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:03,2018-11-13 10:30:05,2.195s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:05,2018-11-13 10:30:05,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:05,2018-11-13 10:30:05,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:05,2018-11-13 10:30:05,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:05,2018-11-13 10:30:05,0.004s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:05,2018-11-13 10:30:05,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:05,2018-11-13 10:30:05,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:05,2018-11-13 10:30:05,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:05,2018-11-13 10:30:07,1.559s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.028s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.106s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:07,2018-11-13 10:30:07,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:07,2018-11-13 10:30:08,1.340s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.004s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.002s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:08,2018-11-13 10:30:08,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:08,2018-11-13 10:30:10,1.380s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:10,2018-11-13 10:30:10,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:10,2018-11-13 10:30:12,2.225s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:12,2018-11-13 10:30:12,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:12,2018-11-13 10:30:13,1.019s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:13,2018-11-13 10:30:13,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:13,2018-11-13 10:30:14,1.048s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:14,2018-11-13 10:30:14,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:14,2018-11-13 10:30:15,1.031s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:15,2018-11-13 10:30:15,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:15,2018-11-13 10:30:17,1.788s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:17,2018-11-13 10:30:17,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:17,2018-11-13 10:30:18,1.018s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:18,2018-11-13 10:30:18,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:18,2018-11-13 10:30:19,1.046s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:19,2018-11-13 10:30:19,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:19,2018-11-13 10:30:20,1.072s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:20,2018-11-13 10:30:20,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:20,2018-11-13 10:30:21,1.069s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:21,2018-11-13 10:30:21,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:21,2018-11-13 10:30:23,1.545s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 10:30:23,2018-11-13 10:30:23,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 10:30:23,2018-11-13 10:30:24,1.033s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 10:30:24,2018-11-13 10:30:24,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:24,2018-11-13 10:30:24,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:24,2018-11-13 10:30:24,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 10:30:24,2018-11-13 10:30:24,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 10:30:24,2018-11-13 10:30:24,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 10:30:24,2018-11-13 10:30:24,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 10:30:24,2018-11-13 10:30:24,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 10:30:24,2018-11-13 10:30:24,0.000s,PASSED
