Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:33,2018-11-13 11:21:33,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:33,2018-11-13 11:21:33,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:33,2018-11-13 11:21:33,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:33,2018-11-13 11:21:33,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:33,2018-11-13 11:21:33,0.007s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:33,2018-11-13 11:21:33,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:33,2018-11-13 11:21:33,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:33,2018-11-13 11:21:35,1.156s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:35,2018-11-13 11:21:35,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:35,2018-11-13 11:21:35,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:35,2018-11-13 11:21:35,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:35,2018-11-13 11:21:35,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:35,2018-11-13 11:21:35,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:35,2018-11-13 11:21:35,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:35,2018-11-13 11:21:35,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:35,2018-11-13 11:21:36,1.564s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:36,2018-11-13 11:21:36,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:36,2018-11-13 11:21:36,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:36,2018-11-13 11:21:36,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:36,2018-11-13 11:21:36,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:36,2018-11-13 11:21:36,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:36,2018-11-13 11:21:36,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:36,2018-11-13 11:21:36,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:36,2018-11-13 11:21:37,1.107s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:37,2018-11-13 11:21:37,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:37,2018-11-13 11:21:37,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:37,2018-11-13 11:21:37,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:37,2018-11-13 11:21:37,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:37,2018-11-13 11:21:37,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:37,2018-11-13 11:21:37,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:37,2018-11-13 11:21:37,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:37,2018-11-13 11:21:38,1.132s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:38,2018-11-13 11:21:38,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:38,2018-11-13 11:21:38,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:38,2018-11-13 11:21:38,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:38,2018-11-13 11:21:38,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:38,2018-11-13 11:21:38,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:38,2018-11-13 11:21:38,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:38,2018-11-13 11:21:38,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:38,2018-11-13 11:21:41,2.333s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:41,2018-11-13 11:21:41,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:41,2018-11-13 11:21:41,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:41,2018-11-13 11:21:41,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:41,2018-11-13 11:21:41,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:41,2018-11-13 11:21:41,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:41,2018-11-13 11:21:41,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:41,2018-11-13 11:21:41,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:41,2018-11-13 11:21:43,1.954s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.004s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:43,2018-11-13 11:21:43,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:43,2018-11-13 11:21:44,1.110s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:44,2018-11-13 11:21:44,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:44,2018-11-13 11:21:46,1.937s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.003s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:46,2018-11-13 11:21:46,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:46,2018-11-13 11:21:47,1.113s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.003s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.002s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:47,2018-11-13 11:21:47,0.003s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:47,2018-11-13 11:21:49,1.867s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.002s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:49,2018-11-13 11:21:49,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:49,2018-11-13 11:21:50,1.101s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:50,2018-11-13 11:21:50,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:50,2018-11-13 11:21:52,1.935s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.114s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:52,2018-11-13 11:21:52,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:52,2018-11-13 11:21:53,1.449s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:53,2018-11-13 11:21:53,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:53,2018-11-13 11:21:55,1.624s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.001s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:55,2018-11-13 11:21:55,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:55,2018-11-13 11:21:56,1.120s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.026s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:56,2018-11-13 11:21:56,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:56,2018-11-13 11:21:58,1.615s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:58,2018-11-13 11:21:58,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:58,2018-11-13 11:21:59,1.071s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:21:59,2018-11-13 11:21:59,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:21:59,2018-11-13 11:22:01,2.036s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.000s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.000s,PASSED
Statement - return macAddress,,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-13 11:22:01,2018-11-13 11:22:01,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-13 11:22:01,2018-11-13 11:22:02,1.184s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-13 11:22:02,2018-11-13 11:22:02,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:22:02,2018-11-13 11:22:02,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:22:02,2018-11-13 11:22:02,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-13 11:22:02,2018-11-13 11:22:02,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-13 11:22:02,2018-11-13 11:22:02,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-13 11:22:02,2018-11-13 11:22:02,0.000s,PASSED
Statement - Else If (index >= 10 && index < 100),,,2018-11-13 11:22:02,2018-11-13 11:22:02,0.001s,PASSED
Statement - return macAddress,,,2018-11-13 11:22:02,2018-11-13 11:22:02,0.000s,PASSED
