Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - return macAddress,,,2018-11-06 14:34:26,2018-11-06 14:34:26,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:34:26,2018-11-06 14:34:26,0.003s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:34:26,2018-11-06 14:34:30,3.570s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:34:30,2018-11-06 14:34:30,0.002s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:30,2018-11-06 14:34:30,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:34:30,2018-11-06 14:34:30,0.012s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:34:30,2018-11-06 14:34:30,0.002s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:30,2018-11-06 14:34:30,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:34:30,2018-11-06 14:34:30,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:34:30,2018-11-06 14:34:30,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:34:30,2018-11-06 14:34:33,3.126s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:34:33,2018-11-06 14:34:33,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:33,2018-11-06 14:34:33,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:34:33,2018-11-06 14:34:33,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:34:33,2018-11-06 14:34:33,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:33,2018-11-06 14:34:33,0.004s,PASSED
Statement - return macAddress,,,2018-11-06 14:34:33,2018-11-06 14:34:33,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:34:33,2018-11-06 14:34:33,0.002s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:34:33,2018-11-06 14:34:36,3.124s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:34:36,2018-11-06 14:34:36,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:36,2018-11-06 14:34:36,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:34:36,2018-11-06 14:34:36,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:34:36,2018-11-06 14:34:36,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:36,2018-11-06 14:34:36,0.003s,PASSED
Statement - return macAddress,,,2018-11-06 14:34:36,2018-11-06 14:34:36,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:34:36,2018-11-06 14:34:36,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:34:36,2018-11-06 14:34:39,3.151s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:34:39,2018-11-06 14:34:39,0.003s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:39,2018-11-06 14:34:39,0.003s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:34:39,2018-11-06 14:34:39,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:34:39,2018-11-06 14:34:39,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:39,2018-11-06 14:34:39,0.002s,PASSED
Statement - return macAddress,,,2018-11-06 14:34:39,2018-11-06 14:34:39,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:34:39,2018-11-06 14:34:39,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:34:39,2018-11-06 14:34:43,3.097s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:34:43,2018-11-06 14:34:43,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:43,2018-11-06 14:34:43,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:34:43,2018-11-06 14:34:43,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:34:43,2018-11-06 14:34:43,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:34:43,2018-11-06 14:34:43,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:34:43,2018-11-06 14:34:43,0.002s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:34:43,2018-11-06 14:34:43,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:34:43,2018-11-06 14:34:46,3.080s,PASSED
