Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 13:54:48,2018-11-06 13:54:48,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 13:54:48,2018-11-06 13:54:48,0.009s,PASSED
Statement - return macAddress,,,2018-11-06 13:54:48,2018-11-06 13:54:48,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 13:54:48,2018-11-06 13:54:48,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 13:54:48,2018-11-06 13:54:51,3.098s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 13:54:51,2018-11-06 13:54:51,0.002s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 13:54:51,2018-11-06 13:54:51,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 13:54:51,2018-11-06 13:54:51,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 13:54:51,2018-11-06 13:54:51,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 13:54:51,2018-11-06 13:54:51,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 13:54:51,2018-11-06 13:54:51,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 13:54:51,2018-11-06 13:54:51,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 13:54:51,2018-11-06 13:54:55,3.093s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 13:54:55,2018-11-06 13:54:55,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 13:54:55,2018-11-06 13:54:55,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 13:54:55,2018-11-06 13:54:55,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 13:54:55,2018-11-06 13:54:55,0.106s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 13:54:55,2018-11-06 13:54:55,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 13:54:55,2018-11-06 13:54:55,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 13:54:55,2018-11-06 13:54:55,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 13:54:55,2018-11-06 13:54:58,3.119s,PASSED
