Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:05:05,2018-11-06 14:05:05,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:05,2018-11-06 14:05:05,0.000s,PASSED
Statement - return macAddress,,,2018-11-06 14:05:05,2018-11-06 14:05:05,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:05:05,2018-11-06 14:05:05,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:05:05,2018-11-06 14:05:09,3.122s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:05:09,2018-11-06 14:05:09,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:09,2018-11-06 14:05:09,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:05:09,2018-11-06 14:05:09,0.012s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:05:09,2018-11-06 14:05:09,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:09,2018-11-06 14:05:09,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:05:09,2018-11-06 14:05:09,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:05:09,2018-11-06 14:05:09,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:05:09,2018-11-06 14:05:12,3.268s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:05:12,2018-11-06 14:05:12,0.006s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:12,2018-11-06 14:05:12,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:05:12,2018-11-06 14:05:12,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:05:12,2018-11-06 14:05:12,0.004s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:12,2018-11-06 14:05:12,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:05:12,2018-11-06 14:05:12,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:05:12,2018-11-06 14:05:12,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:05:12,2018-11-06 14:05:15,3.172s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:05:15,2018-11-06 14:05:15,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:15,2018-11-06 14:05:15,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:05:15,2018-11-06 14:05:15,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:05:15,2018-11-06 14:05:15,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:05:15,2018-11-06 14:05:15,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:05:15,2018-11-06 14:05:15,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:05:15,2018-11-06 14:05:15,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:05:15,2018-11-06 14:05:18,3.351s,PASSED
